
HORA INICIO DE MEDICION  Mon Jan  9 10:29:03 2023

HORA FIN DE MEDICION Mon Jan  9 10:32:03 2023
 

Parametros del experimento: 
Usuarios: 50; Tpo. Reflex (seg); 1.900000; IP servidor: 192.168.203.238; Transitorio (seg): 20; Medicion (seg): 180 
Nº usu.; Nº pet.; Tpo Reflex (mseg); Tpo. Ini. (mseg); Tpo. Fin (mseg)
31;79;2684.176270;146023.406250;146037.578125
31;80;1711.328613;148727.781250;148741.406250
31;81;63.625381;150462.750000;150484.734375
31;82;1190.891113;150556.328125;150567.312500
31;83;688.040771;151759.765625;151770.734375
31;84;1932.031860;152465.828125;152488.343750
31;85;326.255371;154433.734375;154455.359375
31;86;606.551819;154793.406250;154804.140625
31;87;1630.822388;155419.031250;155426.578125
31;88;111.192062;157067.421875;157089.015625
31;89;201.066620;157208.062500;157222.046875
31;90;3487.412598;157426.843750;157444.484375
31;91;525.076477;160937.078125;160959.953125
31;92;604.156006;161499.640625;161519.843750
31;93;3670.403809;162124.656250;162136.656250
31;94;899.345398;165814.515625;165836.187500
31;95;2477.102539;166736.500000;166753.562500
31;96;827.447632;169246.093750;169257.640625
31;97;2387.924316;170089.843750;170108.406250
31;98;1850.638184;172500.640625;172515.046875
31;99;714.387817;174376.640625;174405.359375
31;100;958.094727;175126.687500;175149.437500
31;101;4032.065918;176111.140625;176129.218750
31;102;22.403561;180174.953125;180186.937500
31;103;5016.185059;180221.843750;180239.375000
31;104;518.104797;185257.406250;185270.234375
31;105;1569.688843;185788.734375;185797.015625
31;106;837.813721;187367.046875;187378.250000
31;107;2977.506104;188226.500000;188247.281250
31;108;733.145020;191230.343750;191247.156250
31;109;3116.380859;191987.625000;192001.781250
31;110;4613.549805;195125.171875;195139.234375
31;111;10187.744141;199754.765625;199765.953125
32;0;1210.471802;22645.572266;22657.144531
32;1;2223.644287;23880.353516;23895.376953
32;2;1873.246094;26120.486328;26138.847656
32;3;3795.888672;28021.798828;28047.494141
32;4;27.842667;31851.583984;31859.472656
32;5;458.885071;31898.476563;31916.175781
32;6;57.145809;32382.707031;32403.845703
32;7;1540.072388;32461.082031;32481.822266
32;8;145.818161;34023.683594;34038.511719
32;9;3289.191406;34195.640625;34210.164063
32;10;1549.719238;37512.593750;37530.664063
32;11;351.781403;39090.921875;39102.187500
32;12;1031.359253;39465.945313;39491.472656
32;13;347.855377;40532.207031;40553.433594
32;14;1506.346069;40907.398438;40924.351563
32;15;2757.447998;42439.023438;42456.808594
32;16;4069.536133;45221.617188;45241.710938
32;17;991.082642;49312.050781;49327.550781
32;18;27.285728;50327.753906;50335.820313
32;19;1626.963501;50374.664063;50390.261719
32;20;638.212585;52031.097656;52049.296875
32;21;3720.754883;52702.968750;52727.156250
32;22;430.752594;56453.480469;56469.105469
32;23;3042.103271;56906.894531;56921.152344
32;24;292.766937;59969.804688;59984.191406
32;25;303.749084;60282.332031;60296.109375
32;26;333.020966;60610.371094;60635.539063
32;27;3632.141357;60969.855469;60996.324219
32;28;2528.516113;64642.148438;64653.492188
32;29;1355.826050;67189.140625;67200.398438
32;30;3096.761475;68564.398438;68574.453125
32;31;5868.775879;71674.156250;71685.296875
32;32;269.235077;77553.992188;77562.578125
32;33;2709.091309;77835.281250;77856.664063
32;34;1630.408691;80580.656250;80598.367188
32;35;575.303162;82237.867188;82245.546875
32;36;4031.607666;82825.750000;82851.226563
32;37;205.796661;86895.007813;86955.000000
32;38;365.363434;87160.625000;87172.046875
32;39;333.381470;87551.320313;87571.937500
32;40;2208.487061;87910.757813;87922.906250
32;41;56.957405;90145.351563;90167.421875
32;42;2773.504395;90238.937500;90261.367188
32;43;300.412598;93036.296875;93046.687500
32;44;5394.669434;93349.078125;93370.460938
32;45;677.392883;98771.664063;98784.101563
32;46;2204.623779;99474.859375;99482.750000
32;47;2781.581299;101693.843750;101709.445313
32;48;2096.585938;104491.234375;104502.734375
32;49;1562.343506;106602.195313;106613.296875
32;50;1409.068359;108186.875000;108194.710938
32;51;7455.357910;109608.953125;109627.828125
32;52;268.606689;117096.484375;117107.445313
32;53;1667.857910;117377.781250;117399.218750
32;54;910.091980;119081.039063;119091.960938
32;55;2720.952393;120003.132813;120024.960938
32;56;908.937866;122755.257813;122763.125000
32;57;1264.869263;123677.218750;123689.765625
32;58;97.238510;124963.414063;124977.726563
32;59;2830.990967;125089.437500;125097.398438
32;60;1190.337646;127938.679688;127953.250000
32;61;5529.551758;129157.585938;129170.429688
32;62;477.474823;134703.000000;134712.765625
32;63;953.370056;135203.093750;135218.312500
32;64;2803.528564;136171.906250;136189.453125
32;65;5729.107422;139001.250000;139015.187500
32;66;260.733734;144756.890625;144768.562500
32;67;3085.310059;145038.109375;145060.640625
32;68;903.560486;148160.359375;148172.906250
32;69;4625.229492;149087.218750;149097.812500
32;70;100.830116;153736.687500;153757.140625
32;71;246.805466;153861.718750;153869.406250
32;72;1387.210083;154128.921875;154136.843750
32;73;2651.508301;155528.375000;155547.484375
32;74;5957.992676;158208.187500;158235.968750
32;75;3465.888428;164203.250000;164217.671875
32;76;818.237488;167689.750000;167704.000000
32;77;3473.153076;168533.578125;168548.453125
32;78;1354.984619;172031.812500;172048.921875
32;79;6508.699219;173407.703125;173416.593750
32;80;33.855347;179924.937500;179938.593750
32;81;727.692566;179987.421875;180005.453125
32;82;90.330132;180737.515625;180753.203125
32;83;1900.685547;180846.906250;180862.546875
32;84;578.642517;182770.859375;182806.031250
32;85;2307.384521;183395.906250;183413.609375
32;86;2369.877441;185726.218750;185745.015625
32;87;411.690125;188117.093750;188143.453125
32;88;709.856384;188554.656250;188573.578125
32;89;557.721191;189288.937500;189307.812500
32;90;5034.257813;189868.765625;189879.968750
32;91;3109.723389;194922.015625;194940.031250
32;92;2473.104980;198063.031250;198083.468750
33;0;2390.544678;20156.609375;20167.453125
33;1;849.913513;22567.394531;22585.851563
33;2;449.922089;23442.798828;23465.449219
33;3;470.280609;23927.242188;23934.515625
33;4;54.321613;24417.212891;24441.671875
33;5;3952.108887;24510.957031;24541.455078
33;6;1666.593506;28506.281250;28525.568359
33;7;277.702728;30194.125000;30202.753906
33;8;20.244312;30491.007813;30507.933594
33;9;839.763550;30537.914063;30563.259766
33;10;3673.083008;31413.765625;31437.652344
33;11;219.168716;35117.558594;35131.968750
33;12;3334.589600;35351.992188;35359.476563
33;13;1020.756348;38700.246094;38741.367188
33;14;1011.119629;39766.671875;39783.140625
33;15;5392.858887;40798.003906;40819.417969
33;16;3213.816162;46225.906250;46246.136719
33;17;235.375366;49468.289063;49488.910156
33;18;5489.263184;49733.949219;49745.050781
33;19;431.509796;55234.515625;55249.625000
33;20;2348.828857;55687.683594;55699.429688
33;21;1294.614136;58063.265625;58078.683594
33;22;1443.440186;59375.984375;59391.320313
33;23;101.151093;60844.886719;60867.949219
33;24;1419.963501;60969.855469;60984.316406
33;25;1062.679199;62407.562500;62428.718750
33;26;5396.481934;63501.371094;63534.539063
33;27;6041.337891;68939.335938;68953.625000
33;28;3518.721191;75002.617188;75014.398438
33;29;4309.894531;78544.734375;78558.593750
33;30;2465.133301;82872.578125;82885.406250
33;31;1843.567749;85363.593750;85383.148438
33;32;662.461365;87238.781250;87249.953125
33;33;644.015625;87926.335938;87933.820313
33;34;861.617432;88582.703125;88590.156250
33;35;6.357990;89457.781250;89465.367188
33;36;3094.179199;89473.351563;89490.539063
33;37;1727.768188;92598.734375;92620.296875
33;38;335.329254;94357.554688;94365.250000
33;39;5584.565430;94701.445313;94718.312500
33;40;1248.052368;100303.000000;100323.609375
33;41;1420.832642;101584.367188;101608.335938
33;42;558.931519;103037.937500;103049.679688
33;43;2698.005615;103616.085938;103638.125000
33;44;2557.465820;106336.421875;106349.437500
33;45;276.300659;108921.296875;108934.968750
33;46;127.844513;109218.226563;109225.718750
33;47;2247.348633;109358.796875;109382.695313
33;48;1264.984131;111640.351563;111656.796875
33;49;179.718384;112921.742188;112931.421875
33;50;97.046295;113124.890625;113144.179688
33;51;3186.004395;113249.914063;113261.679688
33;52;5311.287109;116455.804688;116473.421875
33;53;86.821060;121786.445313;121794.070313
33;54;2434.798340;121895.828125;121906.796875
33;55;1900.211914;124350.132813;124366.796875
33;56;50.374302;126275.562500;126294.929688
33;57;1052.425537;126353.671875;126385.742188
33;58;3085.881104;127447.554688;127532.281250
33;59;1034.326050;130630.000000;130643.687500
33;60;3117.540771;131689.218750;131696.484375
33;61;6547.008789;134828.000000;134838.625000
33;62;3414.752197;141394.687500;141416.828125
33;63;1534.017334;144835.015625;144851.984375
33;64;3208.951416;146400.187500;146420.500000
33;65;1174.572510;149634.078125;149651.109375
33;66;2204.623779;150837.843750;150845.140625
33;67;1950.722168;153064.750000;153075.546875
33;68;139.263504;155027.734375;155036.140625
33;69;2709.564453;155184.031250;155201.906250
33;70;977.205200;157911.187500;157918.312500
33;71;4096.805176;158895.671875;158906.218750
33;72;989.580505;163015.687500;163037.109375
33;73;2641.193604;164031.406250;164052.062500
33;74;95.701279;166705.187500;166729.468750
33;75;1194.104370;166830.234375;166837.625000
33;76;1834.841187;168033.468750;168047.437500
33;77;1009.298950;169886.718750;169909.750000
33;78;3057.527832;170922.281250;170935.984375
33;79;546.298889;174001.562500;174024.875000
33;80;2422.259033;174579.750000;174596.546875
33;81;658.385376;177033.125000;177047.953125
33;82;2886.040527;177720.703125;177736.218750
33;83;3160.647949;180628.078125;180648.234375
33;84;883.618042;183819.734375;183826.937500
33;85;5139.075195;184710.453125;184734.906250
33;86;731.824585;189884.343750;189897.484375
33;87;4039.412109;190636.515625;190657.140625
33;88;2329.955078;194703.250000;194714.281250
33;89;759.383057;197047.234375;197069.265625
33;90;3956.517334;197828.562500;197845.187500
34;0;3694.646240;21132.806641;21144.101563
34;1;985.580017;24838.982422;24852.927734
34;2;481.741638;25839.310547;25858.578125
34;3;51.563904;26355.003906;26370.597656
34;4;410.940399;26433.117188;26455.970703
34;5;124.658783;26873.208984;26992.572266
34;6;1204.443848;27125.732422;27141.361328
34;7;1311.593750;28349.974609;28361.611328
34;8;1486.610962;29678.466797;29699.189453
34;9;652.371399;31194.259766;31214.976563
34;10;98.200005;31867.167969;31884.410156
34;11;195.876480;31992.185547;32017.292969
34;12;105.393013;32226.591797;32251.824219
34;13;5165.555176;32367.238281;32381.783203
34;14;1286.120117;37559.429688;37568.019531
34;15;1761.058472;38856.445313;38870.429688
34;16;2189.609375;40641.730469;40665.937500
34;17;1823.720337;42861.199219;42869.097656
34;18;1569.555054;44705.960938;44717.074219
34;19;416.946136;46288.464844;46312.097656
34;20;376.458099;46741.593750;46757.484375
34;21;4451.155762;47147.917969;47159.652344
34;22;6328.887695;51624.867188;51645.574219
34;23;3980.490723;57985.132813;58004.792969
34;24;8694.886719;61985.562500;62007.355469
34;25;319.799194;70705.226563;70722.523438
34;26;1055.734131;71049.054688;71068.835938
34;27;4053.722412;72127.265625;72139.210938
34;28;3444.593506;76193.992188;76215.757813
34;29;687.524292;79670.296875;79687.945313
34;30;1241.455811;80377.414063;80385.585938
34;31;12.981852;81627.546875;81641.062500
34;32;715.085876;81658.812500;81680.625000
34;33;3582.847900;82409.734375;82455.851563
34;34;4785.623047;86051.125000;86067.382813
34;35;1046.134033;90864.101563;90878.289063
34;36;6.786643;91926.718750;91946.968750
34;37;2044.510132;91957.960938;91977.625000
34;38;3784.923096;94029.414063;94048.015625
34;39;392.807617;97834.015625;97841.765625
34;40;4201.261719;98240.304688;98262.562500
34;41;1619.542358;102475.304688;102487.195313
34;42;430.525513;104116.148438;104135.718750
34;43;2986.180664;104569.296875;104587.500000
34;44;1414.508423;107586.687500;107607.234375
34;45;1286.584717;109030.640625;109050.335938
34;46;3297.427246;110343.273438;110360.828125
34;47;1130.586182;113671.750000;113688.546875
34;48;436.210846;114828.046875;114845.867188
34;49;6954.986328;115283.718750;115313.500000
34;50;56.141193;122270.820313;122281.875000
34;51;1362.087769;122348.921875;122368.335938
34;52;835.680664;123739.632813;123764.390625
34;53;87.394829;124600.375000;124624.132813
34;54;2836.781250;124725.304688;124735.476563
34;55;4.644179;127579.304688;127690.578125
34;56;126.153442;127704.296875;127728.695313
34;57;264.631439;127860.625000;127868.343750
34;58;4090.188965;128141.867188;128172.546875
34;59;913.944153;132267.625000;132282.109375
34;60;1575.182007;133205.218750;133213.156250
34;61;4299.390137;134796.765625;134804.734375
34;62;274.409485;139110.640625;139124.937500
34;63;1291.584961;139407.500000;139427.265625
34;64;215.494354;140722.593750;140780.406250
34;65;7171.865234;141004.109375;141036.031250
34;66;845.903320;148207.375000;148215.156250
34;67;178.383362;149071.562500;149080.656250
34;68;917.320740;149259.109375;149276.437500
34;69;637.205078;150196.718750;150204.593750
34;70;15.379281;150853.437500;150867.734375
34;71;3561.363770;150884.656250;150905.359375
34;72;2058.982422;154480.828125;154492.453125
34;73;2835.017090;156551.781250;156568.890625
34;74;156.416443;159411.390625;159423.500000
34;75;2467.437744;159587.171875;159598.421875
34;76;3558.468018;162077.781250;162097.156250
34;77;1595.273315;165658.234375;165669.187500
34;78;379.924042;167267.828125;167281.703125
34;79;892.944214;167674.140625;167685.734375
34;80;5900.017578;168589.484375;168601.671875
34;81;646.796875;174517.171875;174525.453125
34;82;4678.965820;175173.421875;175194.843750
34;83;40.446491;179878.031250;179898.765625
34;84;2162.072998;179940.484375;179952.046875
34;85;754.125671;182129.203125;182140.687500
34;86;1351.622559;182895.843750;182911.781250
34;87;1220.671631;184272.984375;184283.875000
34;88;3703.959717;185507.468750;185526.125000
34;89;27.595119;189242.250000;189257.671875
34;90;1303.730103;189288.937500;189308.140625
34;91;2820.460693;190620.890625;190638.234375
34;92;1808.736572;193466.187500;193477.468750
34;93;1396.268188;195296.859375;195350.937500
34;94;2387.722900;196750.328125;196764.437500
34;95;682.280457;199156.875000;199179.750000
34;96;2500.405518;199864.093750;199902.578125
35;0;826.247925;21351.837891;21359.757813
35;1;1719.387451;22192.384766;22211.757813
35;2;493.268555;23942.839844;23957.966797
35;3;48.809990;24464.119141;24503.867188
35;4;1427.301514;24557.878906;24571.359375
35;5;1621.463745;26011.160156;26023.832031
35;6;2984.822754;27657.025391;27665.136719
35;7;6067.795410;30662.957031;30671.064453
35;8;2448.662109;36746.957031;36756.085938
35;9;2517.739990;39215.949219;39227.667969
35;10;9672.991211;41751.539063;41763.226563
35;11;941.216125;51437.273438;51445.832031
35;12;2428.004883;52390.496094;52401.824219
35;13;1202.883667;54843.906250;54858.050781
35;14;32.427959;56062.777344;56077.972656
35;15;928.358704;56125.332031;56133.121094
35;16;496.238983;57063.082031;57071.140625
35;17;604.156006;57578.777344;57589.773438
35;18;4479.613281;58203.980469;58212.363281
35;19;2312.809326;62704.277344;62723.523438
35;20;4029.317871;65048.453125;65068.656250
35;21;629.079529;69111.398438;69119.039063
35;22;4022.464844;69752.085938;69770.101563
35;23;492.487640;73799.382813;73814.804688
35;24;1650.647217;74315.054688;74324.242188
35;25;901.643494;75975.273438;75993.015625
35;26;4066.270264;76897.664063;76905.382813
35;27;4786.959473;80986.937500;81001.906250
35;28;2842.841064;85801.140625;85810.265625
35;29;4133.591309;88660.601563;88675.000000
35;30;779.289978;92817.515625;92835.617188
35;31;2626.161133;93630.382813;93648.171875
35;32;788.774902;96282.882813;96291.648438
35;33;761.168335;97095.343750;97116.742188
35;34;3364.234375;97880.937500;97900.289063
35;35;55.639072;101271.859375;101287.468750
35;36;1118.270386;101350.015625;101401.406250
35;37;269.514557;102522.078125;102543.859375
35;38;2853.490234;102819.164063;102840.468750
35;39;4460.217773;105695.828125;105709.546875
35;40;566.533264;110171.460938;110192.695313
35;41;4023.833252;110765.265625;110785.828125
35;42;2081.839844;114812.578125;114835.039063
35;43;3532.239502;116924.554688;116932.625000
35;44;4325.224609;120471.804688;120483.062500
35;45;4359.477539;124819.984375;124830.953125
35;46;5643.185059;129204.281250;129224.601563
35;47;1004.653564;134874.843750;134892.656250
35;48;730.504944;135906.234375;135921.156250
35;49;4429.235840;136656.328125;136673.437500
35;50;598.714294;141113.500000;141124.750000
35;51;119.598152;141738.562500;141746.468750
35;52;2046.546875;141879.156250;141897.265625
35;53;961.053223;143944.312500;143955.421875
35;54;4655.669922;144928.828125;144949.375000
35;55;7800.804199;149618.500000;149629.859375
35;56;2497.424316;157442.437500;157464.140625
