
HORA INICIO DE MEDICION  Mon Jan  9 09:42:35 2023

HORA FIN DE MEDICION Mon Jan  9 09:45:05 2023
 

Parametros del experimento: 
Usuarios: 100; Tpo. Reflex (seg); 2.000000; IP servidor: 192.168.203.238; Transitorio (seg): 20; Medicion (seg): 150 
Nº usu.; Nº pet.; Tpo Reflex (mseg); Tpo. Ini. (mseg); Tpo. Fin (mseg)
37;6;4481.907715;30452.896484;30469.267578
37;7;143.390396;34951.992188;34965.429688
37;8;1790.275635;35123.816406;35147.460938
37;9;4246.150391;36940.972656;36952.320313
37;10;5612.649902;41200.144531;41220.437500
37;11;12.490452;46844.742188;46869.195313
37;12;1414.879761;46891.347656;46912.789063
37;13;209.927704;48330.011719;48346.296875
37;14;5737.690918;48564.371094;48571.679688
37;15;796.304382;54315.960938;54333.304688
37;16;1762.678711;55144.191406;55168.234375
37;17;1797.609619;56941.878906;56953.695313
37;18;2277.617676;58762.906250;58783.273438
37;19;593.287292;61075.734375;61089.128906
37;20;52.002354;61685.136719;61699.539063
37;21;2297.733887;61763.273438;61781.968750
37;22;5267.461914;64089.562500;64193.132813
37;23;2487.025879;69467.640625;69480.914063
37;24;3151.479736;71979.531250;71993.015625
37;25;3092.173096;75150.187500;75175.164063
37;26;9113.071289;78275.976563;78301.742188
37;27;2005.533447;87427.085938;87443.546875
37;28;78.233955;89459.226563;89469.359375
37;29;88.351479;89553.117188;89572.429688
37;30;396.971832;89662.312500;89674.179688
37;31;944.932922;90073.523438;90083.906250
37;32;665.438843;91042.335938;91063.312500
37;33;1960.621094;91729.960938;91776.007813
37;34;623.236267;93748.140625;93763.007813
37;35;651.863831;94389.562500;94408.843750
37;36;205.729004;95071.531250;95079.195313
37;37;1740.260132;95296.757813;95314.664063
37;38;773.350952;97056.117188;97167.421875
37;39;8377.174805;97941.257813;97951.359375
37;40;1341.569702;106344.054688;106358.070313
37;41;1611.328735;107704.218750;107714.914063
37;42;5511.225586;109329.351563;109342.671875
37;43;2048.075928;114862.656250;114881.476563
37;44;2488.931885;116942.617188;116953.687500
37;45;461.420288;119454.156250;119473.039063
37;46;774.339478;119937.304688;119948.078125
37;47;1493.296631;120734.226563;120748.101563
37;48;2650.129883;122252.117188;122262.718750
37;49;2551.335938;124924.000000;124954.687500
37;50;412.515137;127518.671875;127532.226563
37;51;545.336670;127956.250000;127963.585938
37;52;121.867310;128520.109375;128544.343750
37;53;425.535706;128676.359375;128692.859375
37;54;5455.363770;129129.531250;129161.343750
37;55;34.414116;134628.859375;134649.046875
37;56;294.817017;134691.359375;134710.281250
37;57;632.342590;135006.015625;135021.484375
37;58;207.217819;135663.250000;135677.859375
37;59;695.891113;135897.734375;135919.468750
37;60;162.233047;136617.828125;136624.890625
37;61;4731.583496;136794.171875;136805.328125
37;62;1410.797607;141548.031250;141574.718750
37;63;158.331375;142999.671875;143012.843750
37;64;4333.732422;143171.640625;143178.781250
37;65;1429.919800;147521.734375;147539.390625
37;66;300.554443;148978.546875;148997.453125
37;67;563.456787;149306.687500;149315.687500
37;68;5369.466797;149889.390625;149912.968750
37;69;1081.352905;155297.218750;155308.234375
37;70;336.628876;156390.906250;156409.687500
37;71;930.982056;156750.531250;156768.718750
37;72;4425.326660;157703.750000;157712.109375
37;73;6088.190430;162143.328125;162156.328125
37;74;68.798851;168244.828125;168289.343750
37;75;292.343018;168372.234375;168379.531250
37;76;3778.856689;168684.968750;168697.734375
38;0;213.184402;20297.345703;20323.615234
38;1;311.080505;20547.386719;20555.115234
38;2;3505.997803;20875.566406;20972.925781
38;3;300.625397;24490.523438;24502.353516
38;4;528.174011;24803.070313;24814.390625
38;5;40.571060;25349.906250;25371.521484
38;6;1320.432983;25412.427734;25427.900391
38;7;82.872765;26758.761719;26770.195313
38;8;2720.476318;26852.519531;26877.666016
38;9;906.727600;29605.933594;29630.466797
38;10;577.420044;30546.734375;30570.718750
38;11;59.156677;31159.759766;31183.427734
38;12;3479.748535;31253.507813;31261.080078
38;13;501.094696;34748.785156;34773.500000
38;14;2145.052979;35280.039063;35294.238281
38;15;70.505318;37440.949219;37465.562500
38;16;2051.478027;37550.406250;37562.820313
38;17;2612.367188;39621.089844;39628.968750
38;18;4287.898926;42247.191406;42272.203125
38;19;570.751038;46563.207031;46595.046875
38;20;5717.364258;47172.851563;47183.621094
38;21;389.541931;52904.730469;52931.062500
38;22;6062.729004;53327.464844;53350.660156
38;23;1033.609497;59419.230469;59441.390625
38;24;1790.126343;60481.800781;60492.714844
38;25;665.779358;62297.843750;62321.558594
38;26;675.081970;63001.066406;63020.765625
38;27;16.548243;63697.281250;63719.292969
38;28;564.265930;63744.265625;63754.671875
38;29;60.728981;64324.492188;64333.968750
38;30;1689.759277;64402.828125;64419.253906
38;31;1939.744751;66121.750000;66154.429688
38;32;4676.434570;68107.820313;68120.078125
38;33;4698.695801;72810.570313;72818.414063
38;34;1027.784668;77523.382813;77536.921875
38;35;2907.603271;78575.898438;78590.437500
38;36;1510.888184;81505.132813;81532.539063
38;37;4376.826172;83057.960938;83073.382813
38;38;2428.416016;87458.375000;87475.992188
38;39;1752.244141;89917.289063;89943.164063
38;40;1353.302856;91698.757813;91744.507813
38;41;70.821472;93107.226563;93128.031250
38;42;873.579163;93200.992188;93214.648438
38;43;3218.082520;94092.000000;94105.304688
38;44;12.797563;97325.390625;97340.445313
38;45;9239.049805;97356.585938;97385.867188
38;46;37.956760;106625.328125;106644.851563
38;47;265.607178;106687.820313;106695.539063
38;48;827.447632;106969.109375;106989.601563
38;49;668.420532;107829.203125;107853.960938
38;50;2021.569702;108532.304688;108549.929688
38;51;2133.668213;110580.320313;110591.570313
38;52;6063.994141;112727.804688;112744.609375
38;53;2776.927002;118822.570313;118836.937500
38;54;1543.106812;121627.062500;121638.242188
38;55;1014.664673;123183.632813;123229.484375
38;56;819.708252;124252.062500;124274.703125
38;57;4861.875000;125095.695313;125102.414063
38;58;2211.619873;129973.156250;129993.468750
38;59;1287.862549;132217.671875;132233.765625
38;60;2678.112305;133534.968750;133551.156250
38;61;2251.859863;136241.515625;136261.843750
38;62;4188.335449;138515.687500;138544.078125
38;63;308.016541;142733.796875;142751.218750
38;64;1381.234619;143062.187500;143102.156250
38;65;403.831970;144494.359375;144502.078125
38;66;2649.440918;144910.312500;144922.468750
38;67;421.085632;147584.250000;147612.562500
38;68;529.843872;148040.156250;148048.906250
38;69;342.994934;148587.859375;148605.406250
38;70;4102.493652;148962.906250;148979.859375
38;71;3408.031738;153093.937500;153106.921875
38;72;1616.252930;156516.140625;156527.312500
38;73;1813.114014;158156.968750;158171.890625
38;74;662.461365;159986.296875;160000.312500
38;75;1840.348267;160673.875000;160687.578125
38;76;1725.742065;162533.937500;162582.296875
38;77;306.664215;164315.406250;164339.156250
38;78;1692.318359;164654.515625;164671.671875
38;79;1910.180786;166364.421875;166379.453125
38;80;4794.997070;168291.687500;168308.984375
39;0;37.832352;20391.130859;20405.097656
39;1;3296.792480;20453.613281;20465.898438
39;2;1534.280273;23771.689453;23790.263672
39;3;136.843811;25334.369141;25348.238281
39;4;3608.640137;25490.644531;25506.167969
39;5;1132.520508;29121.488281;29147.388672
39;6;1257.988037;30281.085938;30292.574219
39;7;2927.026123;31551.279297;31569.146484
39;8;1401.304565;34498.718750;34519.535156
39;9;740.644409;35920.761719;35928.582031
39;10;1652.041016;36675.207031;36695.679688
39;11;404.803192;38354.984375;38366.289063
39;12;1447.589600;38777.257813;38802.039063
39;13;1149.473999;40261.753906;40282.910156
39;14;4833.623047;41434.550781;41452.835938
39;15;691.660339;46295.828125;46313.601563
39;16;2243.034668;47016.554688;47024.156250
39;17;2081.321533;49279.902344;49296.429688
39;18;3041.823975;51381.578125;51390.148438
39;19;1385.623047;54441.019531;54459.101563
39;20;2032.838379;55847.410156;55856.273438
39;21;3951.668701;57898.402344;57918.554688
39;22;505.569458;61872.671875;61882.273438
39;23;2439.960205;62391.675781;62410.324219
39;24;145.818161;64855.941406;64879.355469
39;25;1417.234009;65027.820313;65041.738281
39;26;454.590088;66465.476563;66480.093750
39;27;2885.781982;66935.039063;66943.609375
39;28;1983.527222;69842.757813;69853.984375
39;29;1114.324219;71838.898438;71847.953125
39;30;574.164124;72966.773438;72982.421875
39;31;1143.951050;73560.687500;73581.648438
39;32;1418.722290;74727.015625;74749.546875
39;33;273.849457;76178.765625;76197.570313
39;34;143.915176;76475.765625;76496.812500
39;35;1029.315918;76647.687500;76681.742188
39;36;2764.000977;77726.492188;77735.562500
39;37;2567.135986;80505.046875;80515.867188
39;38;235.581345;83089.406250;83112.640625
39;39;1230.810791;83358.906250;83370.445313
39;40;89.627724;84610.289063;84630.109375
39;41;1010.815979;84719.742188;84749.281250
39;42;1539.545166;85768.296875;85788.546875
39;43;1275.812866;87332.625000;87357.796875
39;44;567.830200;88646.742188;88674.882813
39;45;2741.759766;89256.164063;89281.156250
39;46;1723.573364;92026.796875;92040.726563
39;47;403.757263;93779.492188;93795.734375
39;48;755.728149;94201.375000;94216.968750
39;49;3625.024658;94983.320313;94991.867188
39;50;2669.050049;98628.968750;98639.304688
39;51;1311.123413;101315.765625;101337.031250
39;52;4404.791016;102656.687500;102771.468750
39;53;774.339478;107187.851563;107215.179688
39;54;3347.891846;108001.117188;108016.562500
39;55;458.117462;111377.234375;111388.054688
39;56;582.967468;111848.632813;111859.382813
39;57;1231.488525;112446.531250;112459.203125
39;58;465.267822;113690.671875;113704.960938
39;59;191.572800;114175.085938;114196.054688
39;60;3926.731201;114393.835938;114416.804688
39;61;995.495789;118353.757813;118364.804688
39;62;1363.414795;119360.351563;119381.929688
39;63;6189.361328;120749.757813;120758.281250
39;64;386.355469;126956.117188;126970.289063
39;65;1375.520020;127362.203125;127390.328125
39;66;2437.067627;128770.078125;128784.625000
39;67;2348.631104;131223.468750;131248.687500
39;68;75.886826;133597.453125;133612.578125
39;69;425.762238;133691.203125;133708.437500
39;70;749.414612;134144.359375;134152.281250
39;71;455.662903;134912.281250;134925.984375
39;72;576.687012;135382.078125;135395.562500
39;73;11.692183;135975.828125;135997.562500
39;74;961.349304;136022.718750;136042.531250
39;75;3703.959717;137012.984375;137020.640625
39;76;2099.374023;140732.859375;140763.984375
39;77;666.119995;142874.671875;142886.765625
39;78;3653.644775;143556.812500;143568.515625
39;79;1200.546265;147224.812500;147232.625000
39;80;814.656921;148447.234375;148458.078125
39;81;853.932007;149275.296875;149295.921875
39;82;869.143982;150155.140625;150170.421875
39;83;1888.565796;151045.796875;151071.343750
39;84;715.260376;152968.718750;152989.968750
39;85;1303.378662;153719.015625;153740.859375
39;86;2974.802979;155047.250000;155055.515625
39;87;413.941071;158031.953125;158048.500000
39;88;420.633636;158469.484375;158485.828125
39;89;1576.524048;158908.015625;158915.718750
39;90;1944.741577;160501.984375;160526.562500
39;91;2831.996826;162471.453125;162480.343750
39;92;924.381836;165311.625000;165334.812500
39;93;2002.208984;166270.734375;166293.015625
39;94;1673.486938;168307.390625;168327.234375
40;0;779.289978;21844.373047;21860.121094
40;1;3418.120850;22641.363281;22657.001953
40;2;1446.457153;26084.431641;26099.310547
40;3;551.840942;27556.525391;27606.716797
40;4;35.097275;28165.890625;28180.644531
40;5;283.110016;28228.441406;28243.201172
40;6;62.365612;28527.625000;28540.968750
40;7;984.980713;28605.769531;28622.314453
40;8;731.384583;29621.552734;29645.410156
40;9;1903.529419;30390.419922;30403.056641
40;10;4698.695801;32316.904297;32334.314453
40;11;2494.660400;37034.539063;37051.847656
40;12;3081.887207;39558.625000;39578.984375
40;13;6494.520508;42673.273438;42680.847656
40;14;188.082825;49184.062500;49202.539063
40;15;2582.173584;49404.855469;49424.320313
40;16;716.220703;52013.988281;52025.800781
40;17;9539.112305;52748.457031;52762.316406
40;18;1703.445313;62313.449219;62326.804688
40;19;2054.885498;64042.613281;64054.039063
40;20;376.016113;66121.750000;66147.031250
40;21;836.515076;66528.015625;66547.351563
40;22;347.201813;67388.968750;67407.953125
40;23;1049.328979;67764.007813;67775.570313
40;24;9944.454102;68826.625000;68843.570313
40;25;1146.115112;78794.656250;78802.515625
40;26;1154.142334;79957.234375;79965.031250
40;27;357.465851;81130.078125;81144.546875
40;28;234.757523;81505.101563;81534.593750
40;29;1177.319824;81775.632813;81795.640625
40;30;3081.887207;82980.007813;82998.187500
40;31;1956.395874;86080.851563;86097.921875
40;32;872.634705;88068.554688;88083.648438
40;33;1204.666748;88959.085938;88968.343750
40;34;2639.593750;90182.898438;90199.765625
40;35;834.105469;92841.539063;92856.382813
40;36;274.339478;93701.289063;93723.398438
40;37;1609.963135;93998.203125;94019.820313
40;38;1620.640137;95631.492188;95643.273438
40;39;750.480286;97278.453125;97292.765625
40;40;1243.614258;98050.804688;98068.046875
40;41;193.051102;99323.179688;99340.367188
40;42;1097.559204;99541.921875;99555.984375
40;43;4877.899902;100667.101563;100678.703125
40;44;205.255524;105562.523438;105576.773438
40;45;2980.754639;105797.156250;105825.898438
40;46;5966.414063;108813.757813;108838.210938
40;47;1854.645508;114815.742188;114830.109375
40;48;472.057495;116692.546875;116705.812500
40;49;3877.770264;117184.734375;117195.953125
40;50;1383.549683;121080.085938;121095.546875
40;51;1068.294312;122486.515625;122502.062500
40;52;4221.815430;123574.476563;123597.687500
40;53;291.848602;127831.187500;127848.976563
40;54;156.944534;128143.656250;128176.046875
40;55;1964.040283;128332.562500;128348.671875
40;56;4032.982422;130317.117188;130330.718750
40;57;7225.439941;134363.171875;134375.687500
40;58;325.465179;141610.468750;141626.828125
40;59;2226.801270;141952.671875;141963.687500
40;60;3544.771973;144197.437500;144216.937500
40;61;87.267311;147771.703125;147797.437500
40;62;635.946289;147896.718750;147916.234375
40;63;2303.904785;148556.593750;148568.843750
40;64;1537.437500;150873.937500;150898.062500
40;65;102.756905;152437.593750;152451.015625
40;66;3205.310791;152562.640625;152584.953125
40;67;2258.079590;155797.359375;155813.062500
40;68;430.676910;158078.734375;158096.781250
40;69;262.890472;158532.812500;158608.296875
40;70;1786.395020;158876.796875;158888.000000
40;71;3515.886719;160689.406250;160698.015625
40;72;1301.739868;164221.578125;164240.468750
40;73;214.135223;165546.062500;165565.359375
40;74;47.497021;165780.171875;165797.734375
40;75;3537.601074;165858.515625;165879.765625
40;76;889.037231;169423.468750;169447.640625
41;0;3387.672852;20984.843750;21001.367188
41;1;1062.263794;24396.767578;24423.833984
41;2;756.886230;25490.644531;25517.289063
41;3;2424.309326;26273.535156;26289.619141
41;4;563.780457;28715.166016;28728.921875
41;5;32.365925;29293.306641;29310.582031
41;6;1218.986816;29355.873047;29369.804688
41;7;1492.009033;30593.537109;30607.457031
41;8;2487.237793;32113.810547;32248.548828
41;9;3002.821289;34748.785156;34765.675781
41;10;3174.628662;37776.824219;37861.171875
41;11;837.906555;41043.691406;41057.937500
41;12;2139.174805;41903.371094;41912.503906
41;13;140.572800;44053.031250;44071.605469
41;14;1897.372803;44224.734375;44231.953125
41;15;1921.156128;46132.628906;46148.230469
41;16;620.653992;48079.839844;48103.746094
41;17;181.923264;48736.250000;48751.570313
41;18;1578.673340;48933.917969;48953.273438
41;19;537.894775;50534.148438;50556.554688
41;20;9612.379883;51096.718750;51107.859375
41;21;2208.855469;60731.898438;60739.113281
41;22;75.062851;62953.996094;62966.421875
41;23;1541.259155;63047.945313;63072.027344
41;24;761.525635;64621.500000;64639.585938
41;25;855.429321;65402.925781;65410.046875
41;26;22.218401;66278.000000;66294.882813
41;27;2120.232178;66324.898438;66335.554688
41;28;1948.942261;68467.265625;68478.250000
41;29;327.764771;70429.437500;70446.437500
41;30;963.126953;70788.796875;70809.226563
41;31;918.673096;71776.296875;71787.156250
41;32;1324.334961;72716.750000;72736.281250
41;33;162.630249;74062.585938;74072.382813
41;34;1299.283936;74250.117188;74264.695313
41;35;486.873840;75565.210938;75582.101563
41;36;565.804199;76069.492188;76080.414063
41;37;2759.387207;76647.687500;76673.375000
41;38;7616.501465;79441.601563;79459.218750
41;39;83.954552;87080.968750;87091.656250
41;40;505.805267;87190.343750;87217.843750
41;41;389.912750;87724.750000;87732.015625
41;42;1236.352661;88131.054688;88138.570313
41;43;2645.083984;89381.109375;89404.070313
41;44;911.150574;92058.023438;92082.281250
41;45;327.980530;92997.828125;93013.468750
41;46;331.291321;93341.601563;93356.421875
41;47;898.388733;93701.257813;93713.382813
41;48;2672.530762;94623.851563;94640.148438
41;49;380.662201;97325.390625;97340.445313
41;50;6771.926270;97731.593750;97747.187500
41;51;1092.915527;104518.960938;104530.437500
41;52;2070.464355;105625.226563;105634.804688
41;53;1170.404053;107719.859375;107745.164063
